[0.983857264231096, 0.9141886151231946]
[0.9804587935429057, 0.9218351741716228]
[0.9728122344944775, 0.9226847918436704]
[0.9430756159728122, 0.8997451146983857]
[0.9082412914188616, 0.8861512319456245]
[0.8997451146983857, 0.5607476635514018]
[0.9498725573491928, 0.903143585386576]
[0.9430756159728122, 0.8997451146983857]
[0.9150382327952421, 0.887000849617672]
[0.8895497026338148, 0.8504672897196262]
[0.8997451146983857, 0.5632965165675446]
[0.5038232795242141, 0.48343245539507224]
[0.9158878504672897, 0.887000849617672]
[0.9082412914188616, 0.8853016142735769]
[0.8997451146983857, 0.8742565845369583]
[0.8997451146983857, 0.5658453695836874]
[0.5063721325403568, 0.48598130841121495]
[0.5038232795242141, 0.48343245539507224]
[1.0, 0.9056924384027187]
[1.0, 0.9056924384027187]
[1.0, 0.9056924384027187]
[0.9991503823279524, 0.9107901444350043]
[0.9889549702633815, 0.9141886151231946]
[0.9558198810535259, 0.913338997451147]
[0.9753610875106202, 0.9226847918436704]
[0.9728122344944775, 0.9226847918436704]
[0.9651656754460493, 0.9201359388275276]
[0.9158878504672897, 0.887000849617672]
[0.8997451146983857, 0.8742565845369583]
[0.5157179269328802, 0.48598130841121495]
[0.9362786745964317, 0.8980458793542906]
[0.9260832625318607, 0.8963466440101954]
[0.9056924384027187, 0.881053525913339]
[0.8742565845369583, 0.7850467289719626]
[0.6856414613423959, 0.4893797790994053]
[0.5038232795242141, 0.48343245539507224]
